id,observaciones
20,"CONVOCATORIA EN 2DA INSTANCIA, DE NO PRESENTARSE POSTULANTES INSCRIPTOS PORJUNTA SE RECIBIRÁN CARPETAS CON ANTECEDENTES LABORALES YTÍTULOS COMPETENTESPARA REALIZAR DESIGNACIÓN POR ART. 129 - LEY 14473.PRESENTARSE CON LA DOCUMENTACIÓN REQUERIDA S/RES. 0581-ME-18 (D.N.I-C.U.I.L- C.B.U -1COPIA DE C/U), Y CARNET DE JUNTA DE CLASIFICACIÓN DOCENTE"" RAMA TÉCNICA 2025""."
21,"CONVOCATORIA SEGÚN LISTADO DE DOCENTES INSCRIPTOS PARA INTERINATOS Y SUPLENCIAS 2025 DEL PROFESORADO ENS. SUP. MONS. DR. SILVINO MARTÍNEZ.PRESENTAR FOTOCOPIA DE DNI, CUIL Y CBU.LAS HORAS SE DISTRIBUIRÁN A CONTRA TURNO CONFORME LAS CARACTERÍSTICAS Y NECESIDADES DE LA INSTITUCIÓN FORMADORA Y DE LAS CO-FORMADORAS (INSTITUCIONES EDUCATIVAS,EMPRESAS, ORGANISMOS Y/U OTROS DONDE LOS ESTUDIANTES REALIZAN EL TRABAJO EN TERRENO/CAMPO), SEGÚN LO ESTABLECE LA RESOLUCIÓN N° 12468-ME-2023 (ART. 10)CARRERA: PROFESORADO DE EDUCACIÓN ESPECIALCURSO: 1° 2°TURNO: MAÑANA, TARDE, VESPERTINO"
22,"CONVOCATORIA SEGÚN LISTADO DEDOCENTES INSCRIPTOS PARA INTERINATOS Y SUPLENCIAS 2025 DEL PROFESORADO DE ENS.SUP. MONS. DR. SILVINO MARTÍNEZ.PRESENTAR FOTOCOPIA DE DNI,CUIL Y CBU.LAS HORAS DE CONSULTA (2 -DOS-)SE CONSIGNARÁN Y CUMPLIRÁN EN LA FRANJA HORARIA QUE CORRESPONDA, SEGÚN LO ESTABLECE LA RESOLUCIÓN N° 12468-ME-2023 (ART. 8° Y 9°). SE ACOMODARÁN EN EL MOMENTO DEL OFRECIMIENTO.PROFESORADO DE EDUCACIÓN ESPECIAL2°1° TURNO VESPERTINOCONSULTA: 13:30HRS A 14:50HRS"
23,"CONVOCATORIA SEGÚN LISTADO DEDOCENTES INSCRIPTOS PARA INTERINATOS Y SUPLENCIAS 2025 DEL PROFESORADO DE ENS.SUP. MONS. DR. SILVINO MARTÍNEZ.PRESENTAR FOTOCOPIA DE DNI,CUIL Y CBU.LAS HORAS DE CONSULTA (2 -DOS-)SE CONSIGNARÁN Y CUMPLIRÁN EN LA FRANJA HORARIA QUE CORRESPONDA, SEGÚN LO ESTABLECE LA RESOLUCIÓN N° 12468-ME-2023 (ART. 8° Y 9°). SE ACOMODARÁN EN EL MOMENTO DEL OFRECIMIENTO.PROFESORADO DE EDUCACIÓN ESPECIAL3° INTELECTUALESCONSULTA: 13:30HRS A 14:50HRS"
24,"CONVOCATORIA SEGÚN LISTADO DEDOCENTES INSCRIPTOS PARA INTERINATOS Y SUPLENCIAS 2025 DEL PROFESORADO DE ENS.SUP. MONS. DR. SILVINO MARTÍNEZ.PRESENTAR FOTOCOPIA DE DNI,CUIL Y CBU.LAS HORAS DE CONSULTA (2 -DOS-)SE CONSIGNARÁN Y CUMPLIRÁN EN LA FRANJA HORARIA QUE CORRESPONDA, SEGÚN LO ESTABLECE LA RESOLUCIÓN N° 12468-ME-2023 (ART. 8° Y 9°). SE ACOMODARÁN EN EL MOMENTO DEL OFRECIMIENTO.PROFESORADO DE EDUCACIÓN ESPECIAL3° NEUROMOTORES TURNO MAÑANACONSULTA: 13:30HRS A 14:50HRS"
25,"CONVOCATORIA SEGÚN LISTADO DEDOCENTES INSCRIPTOS PARA INTERINATOS Y SUPLENCIAS 2025 DEL PROFESORADO DE ENS.SUP. MONS. DR. SILVINO MARTÍNEZ.PRESENTAR FOTOCOPIA DE DNI,CUIL Y CBU.LAS HORAS DE CONSULTA (2 -DOS-)SE CONSIGNARÁN Y CUMPLIRÁN EN LA FRANJA HORARIA QUE CORRESPONDA, SEGÚN LO ESTABLECE LA RESOLUCIÓN N° 12468-ME-2023 (ART. 8° Y 9°). SE ACOMODARÁN EN EL MOMENTO DEL OFRECIMIENTO.PROFESORADO DE EDUCACIÓN ESPECIAL3° NEUROMOTORES TURNO VESPERTINOCONSULTA: 13:30HRS A 14:50HRS"
26,"CONVOCATORIA SEGÚN LISTADO DEDOCENTES INSCRIPTOS PARA INTERINATOS Y SUPLENCIAS 2025 DEL PROFESORADO DE ENS.SUP. MONS. DR. SILVINO MARTÍNEZ.PRESENTAR FOTOCOPIA DE DNI,CUIL Y CBU.LAS HORAS DE CONSULTA (2 -DOS-)SE CONSIGNARÁN Y CUMPLIRÁN EN LA FRANJA HORARIA QUE CORRESPONDA, SEGÚN LO ESTABLECE LA RESOLUCIÓN N° 12468-ME-2023 (ART. 8° Y 9°). SE ACOMODARÁN EN EL MOMENTO DEL OFRECIMIENTO.PROFESORADO DE EDUCACIÓN ESPECIAL3° NEUROMOTORESCONSULTA: 13:30HRS A 14:50HRS"
27,"CONVOCATORIA SEGÚN LISTADO DEDOCENTES INSCRIPTOS PARA INTERINATOS Y SUPLENCIAS 2025 DEL PROFESORADO DE ENS.SUP. MONS. DR. SILVINO MARTÍNEZ.PRESENTAR FOTOCOPIA DE DNI,CUIL Y CBU.LAS HORAS DE CONSULTA (2 -DOS-)SE CONSIGNARÁN Y CUMPLIRÁN EN LA FRANJA HORARIA QUE CORRESPONDA, SEGÚN LO ESTABLECE LA RESOLUCIÓN N° 12468-ME-2023 (ART. 8° Y 9°). SE ACOMODARÁN EN EL MOMENTO DEL OFRECIMIENTO.PROFESORADO DE EDUCACIÓN ESPECIAL3° SORDOSCONSULTA: 13:30HRS A 14:50HRS"
28,"CONVOCATORIA SEGÚN LISTADO DEDOCENTES INSCRIPTOS PARA INTERINATOS Y SUPLENCIAS 2025 DEL PROFESORADO DE ENS.SUP. MONS. DR. SILVINO MARTÍNEZ.PRESENTAR FOTOCOPIA DE DNI,CUIL Y CBU.LAS HORAS DE CONSULTA (2 -DOS-)SE CONSIGNARÁN Y CUMPLIRÁN EN LA FRANJA HORARIA QUE CORRESPONDA, SEGÚN LO ESTABLECE LA RESOLUCIÓN N° 12468-ME-2023 (ART. 8° Y 9°). SE ACOMODARÁN EN EL MOMENTO DEL OFRECIMIENTO.PROFESORADO DE EDUCACIÓN ESPECIAL4° NEUROMOTORES TURNO MAÑANACONSULTA: 13:30HRS A 14:50HRS"
29,"CONVOCATORIA SEGÚN LISTADO DEDOCENTES INSCRIPTOS PARA INTERINATOS Y SUPLENCIAS 2025 DEL PROFESORADO DE ENS.SUP. MONS. DR. SILVINO MARTÍNEZ.PRESENTAR FOTOCOPIA DE DNI,CUIL Y CBU.LAS HORAS DE CONSULTA (2 -DOS-)SE CONSIGNARÁN Y CUMPLIRÁN EN LA FRANJA HORARIA QUE CORRESPONDA, SEGÚN LO ESTABLECE LA RESOLUCIÓN N° 12468-ME-2023 (ART. 8° Y 9°). SE ACOMODARÁN EN EL MOMENTO DEL OFRECIMIENTO.PROFESORADO DE EDUCACIÓN ESPECIAL4° NEUROMOTORES TURNO VESPERTINOCONSULTA: 13:30HRS A 14:50HRS"
30,"CONVOCATORIA SEGÚN LISTADO DEDOCENTES INSCRIPTOS PARA INTERINATOS Y SUPLENCIAS 2025 DEL PROFESORADO DE ENS.SUP. MONS. DR. SILVINO MARTÍNEZ.PRESENTAR FOTOCOPIA DE DNI,CUIL Y CBU.LAS HORAS DE CONSULTA (2 -DOS-)SE CONSIGNARÁN Y CUMPLIRÁN EN LA FRANJA HORARIA QUE CORRESPONDA, SEGÚN LO ESTABLECE LA RESOLUCIÓN N° 12468-ME-2023 (ART. 8° Y 9°). SE ACOMODARÁN EN EL MOMENTO DEL OFRECIMIENTO.PROFESORADO DE EDUCACIÓN ESPECIAL4° NEUROMOTORESCONSULTA: 13:30HRS A 14:50HRS"
31,CORRESPONDE A PRECEPTOR HOMBRE
32,DE LUNES A VIERNES
33,"DEBERAN TRAER LA SIGUIENTE DOCUMENTACION: DNI, CBU, CARNET DE JUNTA, ANSES. DOS FOTOCOPIAS DE CADA UNA.-"
34,"DEBERÁN TRAER LA SIGUIENTE DOCUMENTACIÓN: D.N.I, CBU, CARNET DE JUNTA, ANSES. DOS FOTOCOPIAS DE CADA UNA.-"
35,"DOCUMENTACIÓN A PRESENTAR: COPIAS DE DNI, CUIL, CBU Y CARNET DE JUNTA POR DUPLICADO. TRAER UN FOLIO OFICIO"
36,DOMICILIO:CALLE 6 Y ESPAÑA. POCITO
37,EDUCACION FISISCA : VARONESPRESENTARSE CON DOCUMENTACON POR DUPLICADO. SE COMPARTE EDIFICIO CON ESC PRIMARIA B° EJERCITO DE LOS ANDES.
38,"EDUCACIÓN FÍSICA - MUJERES. PRESENTARSE CON LA DOCUMENTACIÓN REQUERIDA SEGÚN RES. Nº 0581-ME-18 (D.N.I - C.U.I.L - C.B.U - ORIGINALES MÁS 2 COPIAS DE C/U) Y CARNET DE JUNTA DE CLASIFICACIÓN ""RAMA TÉCNICA 2025"". LA VACANTE SE PRODUCE POR LA RENUNCIA(BAJA) DE UNA SUPLENTE, LA POSTULANTE QUE SE DESIGNARÁ COMO SUPLENTE EN EL OFRECIMIENTO, REEMPLAZARÁ A LA PROFESORA INTERINA QUE ESTÁ CON COMISIÓN DE SERVICIOS."
39,"IMPORTANTE: CONVOCATORIA EN INSTANCIA Nº 6, DE NO PRESENTARSE POSTULANTES INSCRIPTOS POR JCDRT SE RECIBIRAN CARPETAS CON CV, ANTECEDENTES LABORALES Y TITULOS COMPETENTES PARA REALIZAR DESIGNACION POR COMPETENCIA DE TITULO (SEGUN ARTICULO 129-LEY 14473).EMPRESA DE TRANSPORTE EL TRIUNFO LINEA 200 Y 201"
40,INGLES
41,"INTERINO A TÉRMINO DESDE EL DÍA 16/09/2025 HASTA EL DÍA 16/09/2027“CONVOCATORIAA CONCURSO MEDIANTE LA PRESENTACIÓN DE PROYECTOS: ALFABETIZACIÓN DIGITAL EN IAEN EL CONTEXTO ESCOLAR”PERFIL PROFESIONAL:TÍTULOS DOCENTES:PROFESOR UNIVERSITARIODE DIFERENTES DISCIPLINAS CON ESPECIALIZACIÓN ENINTELIGENCIA ARTIFICIALY/ O EQUIVALENTETÍTULOS HABILITANTES:LICENCIADOUNIVERSITARIO DE DIFERENTES DISCIPLINAS CON ESPECIALIZACIÓN EN INTELIGENCIAARTIFICIAL Y/O EQUIVALENTECRONOGRAMA:SOLICITUD DE INSCRIPCIÓN/INSTRUCTIVO:04/09/2025 POR MESA DE ENTRADAS DE ENSS, DE 9 A 11 HORASRECEPCIÓN DE CARPETAS Y PROYECTO:05/09/2025 POR MESA DE ENTRADAS DE ENSS, DE 9 A 11 HORASVALORACIÓN DE PROYECTOS: 08/09 Y 09/09/2025NOTIFICACIÓN DE PUNTAJE Y APELACIÓN: 10/09/2025 POR MESA DE ENTRADAS DE ENSS, DE 9:30 A 11:30 HORASRESOLUCIÓN DE APELACIÓN:12/09/2025NOTIFICACIÓN DE APELACIÓN Y PUBLICACIÓN DE LISTADO DEFINITIVO DE POSTULANTES:15/09/2025 POR MESA DE ENTRADAS DE ENSS, DE 9:30 A 11:30 HORASENTREGA DE HORAS16/09/2025 9:00 HORAS EN SECRETARÍA DE ENSSOBSERVACIONES:EN CASO DE SUSPENSIÓN DE ACTIVIDADES PORCONDICIONES CLIMÁTICAS, EL CRONOGRAMA CONTINUARÁ CUANDO SE RESTITUYA LAACTIVIDAD ESCOLAR"
42,JEFE SECTORIAL FUTIHORTICULTURA.SE APLICA RÉGIMEN DE REEMPLAZO CONFORME A LO ESTABLECIDO POR DECRETO N°0757-ME-2021.
43,LA ESCUELA FUNCIONA EN PLANTA ALTA
44,"LA RECTORÍA CITA A LOS DOCENTESINTERESADOS EN PRESENTAR CARPETAS DE ANTECEDENTES PARA CUBRIR EL ESPACIOCURRICULAR TÉCNICA DE PROSPECCIÓN EN LAS INSTALACIONES DE SU INSTITUCIÓN CITAEN AV. JOAQUÍN UÑAC ANTES DE CALLE 14 DEPARTAMENTO POCITO. CARÁCTERINTERINO.CRONOGRAMA:INSCRIPCIÓN Y RECEPCIÓN DECARPETAS: MIÉRCOLES 03/09//2025VALORACIÓN DE ANTECEDENTES: JUEVES04/09/2025NOTIFICACIÓN Y RECONSIDERACIÓN DEPUNTAJE: VIERNES 05/09/2025RESOLUCIÓN DE RECONSIDERACIÓN: LUNES08/09/2025PUBLICACIÓN Y NOTIFICACIÓN DEPUNTAJE. APELACIÓN: MARTES 09/09/2025RESOLUCIÓN DE APELACIÓN: MIÉRCOLES10/09/2025PUBLICACIÓN DE LISTADOSDEFINITIVOS: VIERNES 12/09/2025OFRECIMIENTOS Y ENTREGA DE HORAS:LUNES 15/09/2028 18:30HSRECEPCIÓN DE CARPETAS DE: 18:00 A20:00HS“LAS 2 (HORAS) DE CONSULTASE CONSIGNARÁN Y CUMPLIRÁN EN LA FRANJA HORARIA QUE CORRESPONDA, SEGÚNESTABLECE LA RESOLUCIÓN N° 12468 ME 2023 (ART. 8° Y 9°) SE ACORDARÁN EN ELMOMENTO DEL OFRECIMIENTO” 16:00 A 18:00HSSE DEJA CONSTANCIA QUE ENCASO DE SUSPENSIÓN DE ACTIVIDADES POR ALGUNA CONTINGENCIA SE CONTINUARÁ CON EL CRONOGRAMAESTABLECIDO, EL SIGUIENTE DÍA HÁBIL."
45,LENGUA EXTRANJERA INGLES
46,LICENCIA CARGO MAYOR JERARQUÍA DE LA DOCENTE INTERINA Y BAJA DEL DOCENTE SUPLENTE
47,LINEA DE COLECTIVO 262 LOS BERROS - SARMIENTO
48,"LINEA DE COLECTIVO: 129,124, ANUEVA LICENCIA TITULAR : SIN GOCE DE HABERES POR RAZONES PARTICULARES ART(7 IIE)."
49,"LINEA DE COLECTIVOS: 404,40,405"
50,"LINEA DE TRANSPORTE, 305 Y 3"
51,"LLAMADO ESPECIAL. SEGÚN DECRETO N°: 1757-ME-2021 YRESOLUCIÓN N°: 180-ST-2021 DEL RÉGIMEN DE REEMPLAZO DE ESCUELA AGROTÉCNICAS YAGROINDUSTRIALES. LISTADO DEFINITIVO N°: 022-JCDRT-2025, EMITIDO POR JUNTA RAMATÉCNICA, AGROTÉCNICA, MONOTÉCNICA Y DE CAPACITACIÓN LABORAL.ASISTIR CON FOTOCOPIA DE DNI. CUIL Y CBU."
52,"LLAMADO ESPECIAL. SEGÚN DECRETO N°: 1757-ME-2021Y RESOLUCIÓN N°: 180-ST-2021 DEL RÉGIMEN DE REEMPLAZO DE ESCUELA AGROTÉCNICAS YAGROINDUSTRIALES. LISTADO DEFINITIVO N°: 021-JCDRT-2025, EMITIDO POR JUNTA RAMATÉCNICA, AGROTÉCNICA, MONOTÉCNICA Y DE CAPACITACIÓN LABORALASISTIR CON FOTOCOPIA DE DNI.CUIL Y CBU."
53,"LLAMADO POR LICENCIA DE MAYOR JERARQUÍA DE TITULAR Y RENUNCIA DE SUPLENTE.PRESENTARSE CON LA DOCUMENTACIÓN REQUERIDA S/RES. 0581-ME-18 (D.N.I-C.U.I.L- C.B.U -1COPIA DE C/U), Y CARNET DE JUNTA DE CLASIFICACIÓNDOCENTE"" RAMA TÉCNICA 2025""."
54,LÍNEA DE COLECTIVO 345 Y 460
55,LÍNEA DE COLECTIVO: 440-441DIRECTORA: CLAUDIA SÁNCHEZ TEL: 2644048852VICEDIRECTORA: 2644124101
56,"M.E.P. ÁREA: INFORMACIÓN Y SISTEMAASIGNACIÓN DE FUNCIONES 08HS 1° 3° LABORATORIO DE INFORMÁTICA Y 08HS 3° 3° ROBÓTICAASISTIR AL LLAMADO CON COPIA DE CBU, CUIL Y DNI"
57,MUJER
58,"OBSERVACIÓN: SE REQUIERE LA COBERTURA DEL PRESENTE UDI QUE CORRESPONDE A HORAS REUBICADAS DE LA DOCENTE BARIFUSA GABRIELA CECILIA DEL VALLE, DNI: 18.509.298, A QUIEN DESDE EL 01/11/2024, SEGÚN RESOLUCIÓN MINISTERIAL N°23228-ME-2024, SE LE OTORGA UN RETIRO TRANSITORIO POR INVALIDEZ.TRÁMITERÁPIDO: SE CONVOCA A LOS ASPIRANTES A CUBRIR ESTE ESPACIO CURRICULAR, TENIENDO EN CUENTA EL SIGUIENTE CRONOGRAMA:• 04/09/2025 INSCRIPCIÓN Y RECEPCIÓN DE PROYECTOS DE 8:00 A 12:00HS.POR SECRETARÍA DE LA INSTITUCIÓN.• 05/09/2025 A 08/09/2025 VERIFICACIÓN DE REQUISITOS Y VALORACIÓN DE PROYECTOS.• 09/09/2025 DE 8:00 A 12:00HS. PUBLICACIÓN DE POSTULANTES. APELACIÓN.• 10/09/2025 RESOLUCIÓN DE APELACIÓN.• 12/09/2025 PUBLICACIÓN LISTADOS DEFINITIVOS.• 12/09/2025 COMUNICACIÓN DE ACTUACIONES A D.E.S.• 15/09/2025 10:00HS. OFRECIMIENTO Y DESIGNACIÓN."
59,OFRECIMIENTO EN UN TODO DE ACUERDO A CONVOCATORIA CONCURSO RE PROGRAMADO ( CONTINGENCIA CLIMÁTICA) PUBLICADO EL 22/08/25 POR COMUNICACIÓN PRENSA Y DIFUSIÓN-ME.INTERINATO A TÉRMINO PARA EL PERÍODO 02/09/25 HASTA 02/09/2029.
60,OFRECIMIENTO EN UN TODO DE ACUERDO A CONVOCATORIA CONCURSORE PROGRAMADO (CONTINGENCIA CLIMÁTICA) PUBLICADO EL 22/08/25 POR COMUNICACIÓNPRENSA Y DIFUSIÓN.INTERINATO A TÉRMINO PARA EL PERÍODO 02/09/25 HASTA02/09/2029.
61,OFRECIMIENTO EN UN TODO DE ACUERDO A CONVOCATORIACONCURSO RE PROGRAMADO (CONTINGENCIA CLIMÁTICA) PUBLICADO EL 22/08/25 PORCOMUNICACIÓN PRENSA Y DIFUSIÓN.INTERINATO A TÉRMINO PARA EL PERÍODO 02/09/25 HASTA02/09/2029.
62,OFRECIMIENTO POR LISTADO INTERNO EMITIDO POR JURADO VALORADOR DE LA INSTITUCIÓN
63,"PRECEPTOR MUJER. DOCUMENTACIÓN A PRESENTAR: COPIAS DE DNI, CUIL, CBU Y CARNET DE JUNTA POR DUPLICADO. TRAER 1 FOLIO OFICIO."
64,PRECEPTOR VARON
65,"PRESENATR EN HOJA OFICIO FOTOCOPIA DE CARNET, DNI, CUIL Y CBU"
66,"PRESENTAR DOCUMENTACIÓN REQUERIDA POR DISPOSICIÓN POR DUPLICADO FOTOCOPIA DNI, CUIL, CBU, CARNET Y EN FOLIO A4"
67,"PRESENTAR EN HOJA OFICIO FOTOVCOPIA DE CARNET, DNI, CUIL Y CBU"
68,"PRESENTAR FOTOCOPIA DE DOCUMENTACIÓN (DNI, CUIL, CBU, CARNET DE JUNTA) POR DUPLICADO EN TAMAÑO OFICIO Y EN UN FOLIO OFICIO.TRANSPORTE DE COLECTIVOS RED TULUM 262."
69,"PRESENTARSE AL LLAMADO CON FOTOCOPIA DE DNI, CUIL, CBU Y CARNET 2025 POR DUPLICADO."
70,"PRESENTARSE AL OFRECIMIENTO CON LA DOCUMENTACION REQUERIDA SEGUN NORMATIVAS VIGENTES, POR DUPLICADO Y FOLIO"
71,PRESENTARSE CON DOCUMENTACION POR DUPLICADO.
72,PRESENTARSE CON DOCUMENTACION POR DUPLICADO.SE COMPARTE EDIFICIO CON ESC. PRIMARIA B° EJERCITO DE LOS ANDES
73,PRESENTARSE CON DOCUMENTACIÓN POR DUPLICADO. SE COMPARTE EDIFICIO CON ESC. PRIMARIA B° EJERCITO DE LOS ANDES.
74,"PRESENTARSE CON DOS JUEGOS DE LA SIGUIENTE DOCUMENTACIÓN TAMAÑO OFICIO, DNI, CUIL, CBU, CARNET EMITIDO POR LA JUNTA DE CLASIFICACION DOCENTE RAMA TÉCNICA."
75,"PRESENTARSE CON DUPLICADO DE FOTOCOPIAS DE DNI, CUIL, CBU, CARNET Y DOS FOLIOS OFICIOS."
76,"PRESENTARSE CON FOTOCOPIA DEL DNI,CUIL,CBU Y CARNET DE JUNTA RAMA MEDIA."
77,"PRESENTARSE CON LA DOCUMENTACIÓN ORIGINAL Y FOTOCOPIA (D.N.I - C.U.I.L - C.B.U -CARNET DE JUNTA DE CLASIFICACIÓN) CARNET DE JUNTA DE CLASIFICACIÓN ""RAMA TÉCNICA 2025"
78,"PRESENTARSE CON LA DOCUMENTACIÓN REQUERIDA S/RES. 0581-ME-18 (D.N.I-C.U.I.L- C.B.U -1COPIA DE C/U), Y CARNET DE JUNTA DE CLASIFICACIÓNDOCENTE"" RAMA TÉCNICA 2025""."
79,"PRESENTARSE CON LA DOCUMENTACIÓN REQUERIDA SEGÚN RES. Nº 0581-ME-18 (D.N.I - C.U.I.L - C.B.U - ORIGINAL Y 2 COPIAS DE C/U) Y CARNET DE JUNTA DE CLASIFICACIÓN DOCENTE ""RAMA TÉCNICA 2025""."
80,"PRESENTARSE CON LA DOCUMENTACIÓN REQUERIDA SEGÚN RES. Nº0581-ME-18 (D.N.I - C.U.I.L - C.B.U - ORIGINAL Y 2 COPIAS DE C/U) Y CARNET DE JUNTA DE CLASIFICACIÓN DOCENTE ""RAMA TÉCNICA 2025""."
81,"PROFESORADO DE EDUCACIÓN PRIMARIA:SE CONVOCA A ASPIRANTES QUE PRESENTARON CARPETASDE ANTECEDENTES PARA LA CONVOCATORIA ANUAL 2025 DEL ISFD ESCUELA NORMALSUPERIOR ""SARMIENTO"", QUE ESTÉN INSCRIPTOS EN LA UNIDAD CURRICULAROFRECIDA EN EL LLAMADO. LUGAR DE OFRECIMIENTO: SECRETARÍA DE ESCUELA NORMALSUPERIOR “SARMIENTO”(AV. ALEM 31 (S)-CAPITAL).EL DOCENTE DEBE ASISTIR ALLLAMADO CON: COPIA DE D.N.I – CONSTANCIA DE C.U.I.L. – CONSTANCIA DEC.B.U."
82,"PROFESORADO DE EDUCACIÓN PRIMARIASE CONVOCA A ASPIRANTES QUE PRESENTARON CARPETASDE ANTECEDENTES PARA LA CONVOCATORIA ANUAL 2025 DEL ISFD ESCUELA NORMALSUPERIOR ""SARMIENTO"", QUE ESTÉN INSCRIPTOS EN LA UNIDAD CURRICULAROFRECIDA EN EL LLAMADO. LUGAR DE OFRECIMIENTO: SECRETARÍA DE ESCUELA NORMALSUPERIOR “SARMIENTO”(AV. ALEM 31 (S)-CAPITAL).EL DOCENTE DEBE ASISTIR ALLLAMADO CON: COPIA DE D.N.I – CONSTANCIA DE C.U.I.L. – CONSTANCIA DEC.B.U."
83,REQUISITOS: SER DOCENTE DEL ISFD COLEGIO SUPERIOR N°1 FUERZA AÉREA ARGENTINA; SER TITULAR O INTERINO Y TENER UNA ANTIGÜEDAD MÍNIMA DE 2 AÑOS EN LA INSTITUCIÓN.CRONOGRAMA: 02/09/25: INSCRIPCIÓN Y RECEPCIÓN DE PROYECTOS DE GESTIÓN ACADÉMICA; 03/09/25: VERIFICACIÓN DE REQUISITOS Y VALORACIÓN DE PROYECTOS; 04/09/25: PUBLICACIÓN DE POSTULANTES. NOTIFICACIÓN Y APELACIÓN; 05/09/25: RESOLUCIÓN DE APELACIÓN; 08/09/25: ACTO ELECCIONARIO A CARGO DEL CONSEJO ACADÉMICO; 09/09/25: OFRECIMIENTO Y DESIGNACIÓN.
84,"ROTONDA DE RAWSON, CERCANO AL CENTRO DE SALUD FAVALOROLICENCIA CORTO TRATAMIENTO CONTINUA"
85,"SE CONVOCA SOLO A LOS DOCENTES INSCRIPTOS Y VALORADOS ENESTE ESPACIO CURRICULAR SEGÚN EL LISTADO DEFINITIVO PARA CUBRIR INTERINATOS YSUPLENCIAS DE LA TECNICATURA SUPERIOR EN GESTIÓN DE LA PRODUCCIÓN AGROPECUARIAY AGROINDUSTRIAL, I.S.T. ULLUM 2025.PRESENTARSE CON FOTOCOPIA DE DNI, CBU Y CUIL,SIN EXCEPCIÓN.“LAS HORAS DE CONSULTAS(2-DOS-) SE CONSIGNARÁN Y CUMPLIRÁN EN LA FRANJA HORARIA QUE CORRESPONDA, SEGÚNLO ESTABLECE LA RESOLUCIÓNNº12468-ME-2023 (ART. 8º Y 9º). SE ACORDARÁN ENMOMENTO DEL OFRECIMIENTO”."
86,SEGÚN DECRETO Nº 0878_ME 2025
